Organisation Name,First Day of Tax Year,No poverty,Gender equality,Affordable and clean energy,Decent work and economic growth,Reduced inequalities,Responsible consumption and production,Climate action,Life on land,Partnerships for the goals,Good health and wellbeing,Zero hunger,Quality education,Clean water and sanitation,"Industry, innovation and infrastructure",Sustainable cities and communities,Life below water,"Peace, justice and strong institutions"
Teach2Teach International,01/04/2020,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
SCI Foundation,01/04/2020,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
Options for International Health,01/04/2020,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
UK-Med,01/04/2020,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Mbedza Projects Support,01/04/2020,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
Pahar Trust Nepal,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guernsey Overseas Aid & Development Commission,01/04/2020,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1
Fund for Global Human Rights UK,01/04/2020,1,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1
EMERGENCY UK,01/04/2020,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PM4NGOs,01/04/2020,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
The Global Development Institute,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Muslim Global Relief,01/04/2020,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,0
PSI Europe,01/04/2020,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0
Saint John of God Association,01/04/2020,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
SHM Foundation,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Queen's Commonwealth Trust,01/04/2020,1,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,1
Down Syndrome International,01/04/2020,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,1
Play It Forward,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stichting Vredesbeweging Pax Nederland,01/04/2020,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Dalit Solidarity Network UK,01/04/2020,1,1,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1
Home-Start Worldwide,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kaleidoscope Trust,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sustainable Natural Resource Management Association,01/04/2020,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0
Health Communication Resources,01/04/2020,1,1,0,1,1,0,0,0,0,1,1,1,1,0,1,0,1
Equality Now,01/04/2020,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
Orphans Care Federation,01/04/2020,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1
World Connect,01/04/2020,1,1,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0
Care for Children,01/04/2020,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
Make Every Woman Count,01/04/2020,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Joy for Humanity,01/04/2020,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,1
The Kaloko Trust UK,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Magic for Smiles,01/04/2020,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
International Rehabilitation Council for Torture Victims,01/04/2020,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1
Al Madad Foundation,01/04/2020,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
On Our Radar,01/04/2020,0,1,0,1,1,1,0,0,1,1,1,0,0,0,1,0,1
Geology for Global Development,01/04/2020,1,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,1
Mother Helpage UK,01/04/2020,1,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0
Good Neighbours UK,01/04/2020,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1
Hope Health Action,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
International Learning Movement,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AzuKo,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kids Club Kampala,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Indigo Volunteers,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Size of Wales,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amigos Worldwide,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Village Water,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Airwars,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Linked Sports Foundation,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DeafKidz International,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Islamic Relief UK,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Franks Family Foundation,01/04/2020,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
IJM,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Livingstone Tanzania Trust,01/04/2020,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
SKT Welfare,01/04/2020,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
Al Mustafa Welfare Trust International,01/04/2020,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
World Experience Exchange,01/04/2020,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,1
Caplor Horizons,01/04/2020,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1
Digital Opportunity Trust (DOT) UK,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Muntada Aid,01/04/2020,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Tdh UK (Terre des hommes),01/04/2020,0,0,1,1,1,0,1,0,1,1,1,1,1,0,0,0,1
Pact Global UK,01/04/2020,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1
Solidarités International UK,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prince's Trust International,01/04/2020,1,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0
Team Hope,01/04/2020,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
Global Fund for Community Foundations,01/04/2020,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1
Friends of ACTED (UK),01/04/2020,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0
National Democratic Institute,01/04/2020,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
King's Centre for Global Health and Health Partnerships,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scholarships for Street Kids,01/04/2020,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
The World Federation of Societies of Anaesthesiologists UK,01/04/2020,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Workaid,01/04/2020,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
WasteAid,01/04/2020,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0
Access Agriculture,01/04/2020,1,1,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0
Primary Care International,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADD International,01/04/2020,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
APT Action on Poverty,01/04/2020,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0
Lepra,01/04/2020,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1
British Red Cross Society,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAFOD,01/04/2020,1,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1
CARE International UK,01/04/2020,1,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0,1
Comic Relief,01/04/2020,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
ChildHope UK,01/04/2020,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
Christian Aid,01/04/2020,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1
Commonwealth Human Ecology Council,01/04/2020,0,0,1,0,1,1,1,1,0,1,1,0,1,0,1,1,0
United Purpose,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Concern Worldwide UK,01/04/2020,1,1,0,1,1,0,1,0,1,0,1,1,1,0,1,0,0
Food for the Hungry UK,01/04/2020,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,1
Reall,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
International Institute for Environment and Development,01/04/2020,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,0
Practical Action,01/04/2020,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
Frontline AIDS,01/04/2020,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
International Nepal Fellowship,01/04/2020,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0
International NGO Training and Research Centre,01/04/2020,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
Learning for Life,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Opportunity International United Kingdom,01/04/2020,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
Oxfam GB,01/04/2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Plan International UK,01/04/2020,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0
Royal Society for the Protection of Birds,01/04/2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Scottish Catholic International Aid Fund,01/04/2020,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
Send a Cow,01/04/2020,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0
Sense International,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sightsavers,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tearfund,01/04/2020,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1
Karuna Trust,01/04/2020,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
The Leprosy Mission,01/04/2020,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
Pesticide Action Network UK,01/04/2020,1,1,0,1,1,1,1,1,0,1,1,0,1,0,0,0,0
Save the Children UK,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Traidcraft Exchange,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tropical Health and Education Trust,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Able Child Africa,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UNICEF UK,01/04/2020,1,1,0,1,0,0,1,0,1,1,1,1,1,0,0,0,1
International Service,01/04/2020,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
Vision Aid Overseas,01/04/2020,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
Voluntary Service Overseas,01/04/2020,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
War on Want,01/04/2020,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
WaterAid,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Womankind Worldwide,01/04/2020,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0
Global Justice Now,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
World Vision UK,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WWF UK,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Y Care International,01/04/2020,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
WaterHarvest,01/04/2020,1,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0
International Planned Parenthood Federation,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saferworld,01/04/2020,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
Restless Development,01/04/2020,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1
Hope for Children,01/04/2020,1,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0
Tree Aid,01/04/2020,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
Motivation,01/04/2020,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0
Minority Rights Group International,01/04/2020,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
The Commonwealth Foundation,01/04/2020,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
Consortium for Street Children,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
African Initiatives,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Results UK,01/04/2020,1,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0
Institute of Development Studies,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Islamic Relief Worldwide,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Disasters Emergency Committee,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
British and Irish Agencies Afghanistan Group,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHS Alliance,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tools for Self Reliance,01/04/2020,1,1,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0
Ethical Trading Initiative,01/04/2020,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Toybox,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raleigh International,01/04/2020,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,1
Mines Advisory Group,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Action Against Hunger UK,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mercy Corps Europe,01/04/2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
All We Can,01/04/2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
HealthProm,01/04/2020,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
AFFORD,01/04/2020,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0
Engineers Against Poverty,01/04/2020,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Computer Aid International,01/04/2020,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0
HOPE AND HOMES FOR CHILDREN,01/04/2020,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1
International Alert,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ICA:UK,01/04/2020,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
Transform Africa,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anti-Slavery International,01/04/2020,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
The Salvation Army,01/04/2020,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
Safe Child Thailand,01/04/2020,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
CBM UK,01/04/2020,1,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1
Transparency International UK,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Embrace the Middle East,01/04/2020,1,1,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0
Chance for Childhood,01/04/2020,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
Conciliation Resources,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ADRA-UK,01/04/2020,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0
Article 19,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Trocaire,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Human Relief Foundation,01/04/2020,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
Jubilee Debt Campaign,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Muslim Hands,01/04/2020,1,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,0
The Welfare Association,01/04/2020,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
Orbis UK,01/04/2020,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Humanity & Inclusion UK,01/04/2020,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0
Women and Children First (UK),01/04/2020,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
International Rescue Committee UK,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Doctors Worldwide,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BRAC UK,01/04/2020,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1
Advantage Africa,01/04/2020,1,1,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0
Shared Interest Foundation,01/04/2020,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0
Medecins Sans Frontieres UK,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Muslim Aid,01/04/2020,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0
Peace Direct,01/04/2020,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Excellent Development,01/04/2020,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0
Malaria Consortium,01/04/2020,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0
Habitat for Humanity Great Britain,01/04/2020,1,1,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0
International Medical Corps,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Safehands,01/04/2020,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Fairtrade Foundation,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
War Child,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jesuit Missions,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Feed the Minds,01/04/2020,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1
INASP,01/04/2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Voice of Dalit International,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tzedek,01/04/2020,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
Maternity Worldwide,01/04/2020,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Children on the Edge,01/04/2020,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0
Brooke,01/04/2020,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Mercy Ships UK,01/04/2020,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Global Care,01/04/2020,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0
Right To Play UK,01/04/2020,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
Ethiopiaid,01/04/2020,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0
Pragya,01/04/2020,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0
Teach A Man To Fish,01/04/2020,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Samaritan's Purse International,01/04/2020,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0
World Habitat,01/04/2020,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
BBC Media Action,01/04/2020,0,1,0,0,1,0,1,0,1,1,1,1,1,0,1,0,1
Cecilys Fund,01/04/2020,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
Railway Children,01/04/2020,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
Scotland Malawi Partnership,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Centre for Global Equality,01/04/2020,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1
SolarAid,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Signal,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stakeholder Democracy Network,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ActionAid UK,01/04/2020,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0
Self Help Africa,01/04/2020,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0
Leonard Cheshire,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Advocates for International Development,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amref Health Africa UK,01/04/2020,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Cord,01/04/2020,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
Transfer of Appropriate Sustainable Technology,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ONE Against Poverty UK,01/04/2020,1,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1
Development Initiatives,01/04/2020,1,1,0,1,1,0,0,0,1,1,1,1,1,0,0,0,1
Women for Women International,01/04/2020,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1
COCO (Comrades of Children Overseas),01/04/2020,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0
Operation Smile UK,01/04/2020,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
People In Need UK,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Project Harar,01/04/2020,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0
Children in Crossfire,01/04/2020,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
The Donkey Sanctuary,01/04/2020,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0
African Development Trust,01/04/2020,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0
Retrak,01/04/2020,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0
Environmental Investigation Agency UK,01/04/2020,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0
TackleAfrica,01/04/2020,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
London International Development Centre,01/04/2020,1,0,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0
Omega Research Foundation Ltd,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ShelterBox,01/04/2020,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0
Cyan International,01/04/2020,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0
Theatre for a Change,01/04/2020,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Aids orphan UK Trust,01/04/2020,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0
Global Citizen,01/04/2020,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Ace Africa,01/04/2020,1,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0
The Fred Hollows Foundation UK,01/04/2020,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
